stock_code,industry,notice_date,news_text,rule_sentiment,announcement_type,sentiment_score,price_change_1,price_change_2,price_change_3
600030,券商,2025-06-04,中信证券:中信证券股份有限公司关于向专业投资者公开发行科技创新公司债券获得中国证监会注册批复的公告（其他）,0.0,general,0.1724,1.1642,0.3613,2.1678
600030,券商,2025-06-04,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,0.1724,1.1642,0.3613,2.1678
600030,券商,2025-06-04,中信证券:中信证券2025年5月证券变动月报表（其他）,0.0,general,0.1724,1.1642,0.3613,2.1678
600030,券商,2025-05-30,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,0.2092,0.2852,1.5077,2.6895
600030,券商,2025-05-17,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,-0.0721,-0.3964,-0.4756,-0.6738
600030,券商,2025-05-10,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,0.5337,3.0525,2.1978,6.1864
600030,券商,2025-05-10,中信证券:中信证券股份有限公司关于续聘会计师事务所的公告（审计机构变更）,0.0,general,0.5337,3.0525,2.1978,6.1864
600030,券商,2025-05-10,中信证券:中信证券股份有限公司第八届董事会第三十四次会议决议公告（高管人员任职变动）,0.0,general,0.5337,3.0525,2.1978,6.1864
600030,券商,2025-05-07,中信证券:中信证券2025年4月证券变动月报表（其他）,0.0,general,0.1323,0.7695,-0.486,2.5516
600030,券商,2025-04-30,中信证券:中信证券股份有限公司第八届董事会第三十三次会议决议公告（董事会决议公告）,0.0,routine,0.3485,1.7842,2.4481,3.2365
600030,券商,2025-04-30,中信证券:中信证券股份有限公司2025年第一季度报告（一季度报告全文）,0.0,routine,0.3485,1.7842,2.4481,3.2365
600030,券商,2025-04-19,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,-0.0019,0.331,-0.2896,-0.0827
600030,券商,2025-04-17,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,-0.0096,-0.0827,0.248,-0.3721
600030,券商,2025-04-15,中信证券:董事会会议通知（其他）,0.0,routine,0.0271,0.1658,0.2487,0.1658
600030,券商,2025-04-15,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,0.0271,0.1658,0.2487,0.1658
600030,券商,2025-04-09,中信证券:中信证券股份有限公司2025年第一季度业绩预增提示性公告（业绩预告）,0.6,bullish,0.3869,1.0456,1.9657,1.422
600030,券商,2025-04-03,中信证券:中信证券股份有限公司关于为间接全资子公司发行欧洲商业票据提供担保的公告（提供/对外担保公告）,0.0,general,-1.0,-9.5051,-7.6198,-6.088
600030,券商,2025-04-02,中信证券:中信证券2025年3月证券变动月报表（其他）,0.0,general,-0.8508,-0.3912,-9.8592,-7.9812
600030,券商,2025-03-27,中信证券:中信证券股份有限公司董事会关于独立非执行董事2024年度独立性的专项评估意见（专项说明/独立意见）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司2024年年度报告（年度报告全文）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司2024年度外部审计机构履职情况评估报告及审计委员会对外部审计机构履行监督职责的报告（其他）,0.0,general,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司利润分配方案公告（分配预案）,0.0,general,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司2024年度内部控制审计报告（审计报告）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司2024年度内部控制评价报告（内部控制报告）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司关于预计公司2025年度融资类担保的公告（担保年度额度预计）,0.0,general,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券2024年可持续发展报告（ESG公告）,0.0,general,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司关于2025年日常关联/持续性关连交易预计的公告（关联交易）,0.0,general,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司2024年度募集资金存放与实际使用情况专项报告及鉴证报告（保荐/核查意见）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司2024年度财务报表及审计报告（审计报告）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司2024年度独立非执行董事述职报告（其他）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司2024年度募集资金存放与实际使用情况专项报告（募集资金使用情况报告）,0.0,general,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司2024年年度报告摘要（年度报告摘要）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:关于中信证券股份有限公司2024年度第一大股东及其他关联方占用资金情况的专项报告（其他）,0.0,general,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司董事会审计委员会2024年度履职情况报告（其他）,0.0,general,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:天风证券股份有限公司、中邮证券有限责任公司关于中信证券股份有限公司2024年度募集资金存放与实际使用情况的专项核查报告（保荐/核查意见）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司第八届董事会第三十二次会议决议公告（分配预案）,0.0,general,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-27,中信证券:中信证券股份有限公司第八届监事会第十次会议决议公告（监事会决议公告）,0.0,routine,-0.1692,-0.3858,-1.466,-1.7747
600030,券商,2025-03-25,中信证券:中信证券股份有限公司关于为间接全资子公司发行欧洲商业票据提供担保及全资子公司为间接子公司发行中期票据提供担保的公告（提供/对外担保公告）,0.0,general,-0.0681,-0.1536,-0.4608,-0.8449
600030,券商,2025-03-20,中信证券:中信证券股份有限公司关于召开2024年度业绩发布会的公告（其他）,0.0,general,-0.3041,-2.2097,-1.8352,-2.4719
600030,券商,2025-03-20,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保及担保额度调剂的公告（提供/对外担保公告）,0.0,general,-0.3041,-2.2097,-1.8352,-2.4719
600030,券商,2025-03-18,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,-0.199,-0.0742,-1.0011,-3.1887
600030,券商,2025-03-13,中信证券:中信证券股份有限公司关于为间接全资子公司发行欧洲商业票据提供担保及全资子公司为间接子公司发行中期票据提供担保的公告（提供/对外担保公告）,0.0,general,0.4609,3.7136,2.9096,3.2542
600030,券商,2025-03-12,中信证券:董事会会议通知（其他）,0.0,routine,0.2004,-0.7599,2.9255,2.1277
600030,券商,2025-03-11,中信证券:中信证券股份有限公司关于为间接全资子公司发行欧洲商业票据提供担保及全资子公司为间接子公司发行中期票据提供担保的公告（提供/对外担保公告）,0.0,general,0.1011,0.0,-0.7599,2.9255
600030,券商,2025-03-05,中信证券:中信证券股份有限公司关于为间接全资子公司发行欧洲商业票据提供担保的公告（提供/对外担保公告）,0.0,general,0.1416,2.5038,0.9105,-0.3794
600030,券商,2025-03-04,中信证券:中信证券2025年2月证券变动月报表（其他）,0.0,general,0.1486,-0.0758,2.4261,0.834
600030,券商,2025-03-04,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,0.1486,-0.0758,2.4261,0.834
600030,券商,2025-02-28,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,0.0124,0.1139,0.1139,0.038
600030,券商,2025-02-26,中信证券:中信证券股份有限公司关于为间接全资子公司发行欧洲商业票据提供担保及全资子公司为间接子公司发行中期票据提供担保的公告（提供/对外担保公告）,0.0,general,-0.4111,-0.7645,-4.0772,-3.968
600030,券商,2025-02-20,中信证券:中信证券股份有限公司第八届董事会第三十一次会议决议暨高级管理人员变动公告（高管人员任职变动）,0.0,general,0.1682,2.1182,1.7094,-0.223
600030,券商,2025-02-18,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,0.3022,1.6943,1.3178,3.4639
600030,券商,2025-02-14,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,-0.1541,0.1834,-2.5679,-0.9171
600030,券商,2025-02-08,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,-0.0052,0.0368,-0.6259,0.4786
600030,券商,2025-02-06,中信证券:中信证券股份有限公司关于间接子公司发行中期票据并由全资子公司提供担保的公告（提供/对外担保公告）,0.0,general,0.3802,2.9178,2.9557,2.2736
600030,券商,2025-02-06,中信证券:中信证券股份有限公司关于华夏基金2024年度业绩快报的公告（业绩快报）,0.0,general,0.3802,2.9178,2.9557,2.2736
000002,地产,2026-06-13,万科A:关于为银行贷款事项提供担保的公告（提供/对外担保公告）,0.0,general,-0.2806,-0.9494,-2.8481,-2.2152
000002,地产,2026-06-13,万科A:关于公开挂牌转让环山集团股份有限公司股权之进展公告（股权转让）,0.0,general,-0.2806,-0.9494,-2.8481,-2.2152
000002,地产,2026-06-13,万科A:关于在交易商协会披露《关于2023年度第三期中期票据本息偿付安排的公告》的提示性公告（其他）,0.0,routine,-0.2806,-0.9494,-2.8481,-2.2152
000002,地产,2026-06-13,万科A:关于深铁集团向公司提供不超过11.4亿元借款暨关联交易的公告（借贷）,0.0,general,-0.2806,-0.9494,-2.8481,-2.2152
000002,地产,2026-06-13,万科A:第二十届董事会第三十五次会议决议公告（董事会决议公告）,0.0,routine,-0.2806,-0.9494,-2.8481,-2.2152
000002,地产,2026-06-11,万科A:关于在交易商协会披露《关于2023年度第四期中期票据2026年第一次持有人会议的答复公告》的提示性公告（其他）,0.0,routine,-0.0,1.2821,0.3205,-1.6026
000002,地产,2026-06-11,万科A:关于在交易商协会披露《关于2023年度第三期中期票据2026年第一次持有人会议的答复公告》的提示性公告（其他）,0.0,routine,-0.0,1.2821,0.3205,-1.6026
000002,地产,2026-06-02,万科A:关于按照《香港上市规则》公布2026年5月证券变动月报表的公告（其他）,0.0,general,-0.5919,-3.2448,-5.3097,-4.1298
000002,地产,2026-05-30,万科A:广东信达律师事务所关于万科企业股份有限公司2025年度股东会的法律意见书（法律意见书）,0.0,routine,-0.6704,-2.2535,-4.507,-7.6056
000002,地产,2026-05-30,万科A:2025年度股东会决议公告（分配方案决议公告）,0.0,routine,-0.6704,-2.2535,-4.507,-7.6056
000002,地产,2026-05-30,万科A:关于担保进展情况的公告（其他担保公告）,0.0,general,-0.6704,-2.2535,-4.507,-7.6056
000002,地产,2026-05-23,万科A:2025年股东会文件（股东大会资料）,0.0,routine,-0.2293,0.8671,-2.0231,-3.7572
000002,地产,2026-05-23,万科A:关于参加2025年度股东会相关注意事项的公告（其他）,0.0,routine,-0.2293,0.8671,-2.0231,-3.7572
000002,地产,2026-05-23,万科A:关于为银行贷款事项提供担保进展情况的公告（提供/对外担保公告）,0.0,general,-0.2293,0.8671,-2.0231,-3.7572
000002,地产,2026-05-15,万科A:关于2025年度股东会增加临时提案及召开2025年度股东会通知的补充公告（增加股东大会议案）,0.0,routine,-0.4321,-2.6455,-1.8519,-4.7619
000002,地产,2026-05-13,万科A:关于就深铁集团220亿股东借款签署补充协议暨日常关联交易公告（签订协议）,0.0,general,-0.7485,-3.0075,-5.2632,-7.7694
